swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1064_2478.utt,2/sw2478,2478,67,sd,A,32,8,"{C and } he lost, {D you know, } [ all, + all ] of his money before he died. /","and/CC he/PRP lost/VBD ,/, you/PRP know/VBP ,/, all/DT ,/, all/DT of/IN his/PRP$ money/NN before/IN he/PRP died/VBD ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,68,b,B,33,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,69,sd,A,34,1,"Not all of it,  /","Not/RB all/DT of/IN it/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,70,h,A,34,2,"I don't know how much he lost,  /","I/PRP do/VBP n't/RB know/VB how/WRB much/JJ he/PRP lost/VBD ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,71,sv,A,34,3,"{C but, } {F uh, } they were just buying property and buying all kinds of real estate and thinking that there was a bottomless pit  /","but/CC ,/, uh/UH ,/, they/PRP were/VBD just/RB buying/VBG property/NN and/CC buying/VBG all/DT kinds/NNS of/IN real/JJ estate/NN and/CC thinking/VBG that/IN there/EX was/VBD a/DT bottomless/JJ pit/NN",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,72,sd,A,34,4,"{C and } [ it always would, + it always would ] increase, {D you know, }  /","and/CC it/PRP always/RB would/MD ,/, it/PRP always/RB would/MD increase/VB ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,73,sd,A,34,5,"it always would, {F uh, } {F uh, } be more than what you paid for it  /","it/PRP always/RB would/MD ,/, uh/UH ,/, uh/UH ,/, be/VB more/JJR than/IN what/WP you/PRP paid/VBD for/IN it/PRP",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,74,sv,A,34,6,{C and } they just never even got conservative with our money at all. /,and/CC they/PRP just/RB never/RB even/RB got/VBD conservative/JJ with/IN our/PRP$ money/NN at/IN all/DT ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,75,b,B,35,1,Yeah.  /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,76,%,B,35,2,"It, - /","It/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,77,sv,B,35,3,everyone forgets whose money it was. /,everyone/NN forgets/VBZ whose/WP$ money/NN it/PRP was/VBD ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,78,b,A,36,1,Right. /,Right/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,79,sv,B,37,1,"{C And, } everyone forgets that there are several of these people that are wanted by the federal government currently and are overseas where extradition is merely a funny American word. /","And/CC ,/, everyone/NN forgets/VBZ that/IN there/EX are/VBP several/JJ of/IN these/DT people/NNS that/WDT are/VBP wanted/VBN by/IN the/DT federal/JJ government/NN currently/RB and/CC are/VBP overseas/RB where/WRB extradition/NN is/VBZ merely/RB a/DT funny/JJ American/JJ word/NN ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,80,b,A,38,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,81,%,B,39,1,"I, - /","I/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,82,sv,B,39,2,"as far as being a Republican or a Democrat, I think no American could stand for criminal action. /","as/RB far/RB as/IN being/VBG a/DT Republican/NNP or/CC a/DT Democrat/NNP ,/, I/PRP think/VBP no/DT American/NNP could/MD stand/VB for/IN criminal/JJ action/NN ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,83,sd,A,40,1,"{D Well } {D now } the reason that I said that is because I was going to blame all, {F uh, } Reaganomics for, {D you know, } - /","Well/UH now/RB the/DT reason/NN that/IN I/PRP said/VBD that/DT is/VBZ because/IN I/PRP was/VBD going/VBG to/TO blame/VB all/DT ,/, uh/UH ,/, Reaganomics/NNPS for/IN ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,84,sv,A,40,2,you spend your way to prosperity  /,you/PRP spend/VBP your/PRP$ way/NN to/IN prosperity/NN,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,85,sv,A,40,3,"{C and } when you opened up the bank deregulation without any controls, I thought, {D well, } that was the philosophy, {D you know. }  /","and/CC when/WRB you/PRP opened/VBD up/RP the/DT bank/NN deregulation/NN without/IN any/DT controls/NNS ,/, I/PRP thought/VBD ,/, well/UH ,/, that/DT was/VBD the/DT philosophy/NN ,/, you/PRP know/VBP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,86,sv,A,40,4,"Just keep spending until taxes are lower,  /","Just/RB keep/VB spending/VBG until/IN taxes/NNS are/VBP lower/JJR ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,87,sv,A,40,5,"{C and, } I thought, that's not going to work, {D you know, }  /","and/CC ,/, I/PRP thought/VBD ,/, that/DT 's/BES not/RB going/VBG to/TO work/VB ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,88,sv,A,40,6,{C and } I knew that it wasn't going to work originally. /,and/CC I/PRP knew/VBD that/IN it/PRP was/VBD n't/RB going/VBG to/TO work/VB originally/RB ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,89,%,B,41,1,"{D Well, } -/","Well/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,90,sv,A,42,1,"{C And, } it hasn't # worked now. # /","And/CC ,/, it/PRP has/VBZ n't/RB worked/VBN now/RB ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,91,sd,B,43,1,"# [ In theory, + # in theory, ] a healthy economy has a lot of spending going on. /","In/IN theory/NN ,/, in/IN theory/NN ,/, a/DT healthy/JJ economy/NN has/VBZ a/DT lot/NN of/IN spending/NN going/VBG on/RP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,92,b,A,44,1,"Right,  /","Right/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,93,ba,A,44,2,"no doubt,  /","no/DT doubt/NN ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,94,ba^r,A,44,3,no doubt. /,no/DT doubt/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,95,sd,B,45,1,"{C And, } if people are making money, people can spend money, /","And/CC ,/, if/IN people/NNS are/VBP making/VBG money/NN ,/, people/NNS can/MD spend/VB money/NN ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,96,x,A,46,1,<Noise>.,,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,97,sd,B,47,1,{C and } it'll generate taxes. /,and/CC it/PRP 'll/MD generate/VB taxes/NNS ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,98,aa,A,48,1,"{F Oh, } yeah.  /","Oh/UH ,/, yeah/UH ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,99,sv,A,48,2,"[ [ I, + I, ] + I ] agree with that,  /","I/PRP ,/, I/PRP ,/, I/PRP agree/VBP with/IN that/DT ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,100,sv,A,48,3,{C but } there's got to be some control  /,but/CC there/EX 's/HVS got/VBN to/TO be/VB some/DT control/NN,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,101,sv,A,48,4,"{C and } apparently there was, {D you know, } /","and/CC apparently/RB there/EX was/VBD ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,102,sv,B,49,1,"{D Well, } the problem is, - /","Well/UH ,/, the/DT problem/NN is/VBZ ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,103,sv,B,49,2,{C and } the problem with Reaganomics is that the people at the top are the ones getting rich. /,and/CC the/DT problem/NN with/IN Reaganomics/NNPS is/VBZ that/IN the/DT people/NNS at/IN the/DT top/NN are/VBP the/DT ones/NNS getting/VBG rich/JJ ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,104,b,A,50,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,105,sv,B,51,1,"{C And, } for what they would cost - /","And/CC ,/, for/IN what/WP they/PRP would/MD cost/VB",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,106,sv,B,51,2,{C and } we weren't producing anything. /,and/CC we/PRP were/VBD n't/RB producing/VBG anything/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,107,b,A,52,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,108,sv,B,53,1,"We, as Americans weren't producing anything.  /","We/PRP ,/, as/IN Americans/NNPS were/VBD n't/RB producing/VBG anything/NN ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,109,sv,B,53,2,It was all inflation. /,It/PRP was/VBD all/DT inflation/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,110,b,A,54,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,111,sd,B,55,1,"{C And, } I'm sorry we don't get into a real argument over it,  /","And/CC ,/, I/PRP 'm/VBP sorry/JJ we/PRP do/VBP n't/RB get/VB into/IN a/DT real/JJ argument/NN over/IN it/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,112,sv,B,55,2,"we agree too closely,  /","we/PRP agree/VBP too/RB closely/RB ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,113,sv,B,55,3,"# {C but, } #","but/CC ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,114,aa,A,56,1,# Yeah.  /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,115,sv,A,56,2,"#  I know, {F uh, } <laughter>. /","I/PRP know/VBP ,/, uh/UH ,/, ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,116,+,B,57,1,"<Laughter> {C But, } [ you, + you ] can't say that that was right. /","But/CC ,/, you/PRP ,/, you/PRP ca/MD n't/RB say/VB that/IN that/DT was/VBD right/JJ ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,117,ba,A,58,1,"{F Oh, } no,  /","Oh/UH ,/, no/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,118,%,A,58,2,"I, -/","I/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,119,sv,B,59,1,No intelligent person can say that we could spend our way rich. /,No/DT intelligent/JJ person/NN can/MD say/VB that/IN we/PRP could/MD spend/VB our/PRP$ way/NN rich/JJ ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,120,b,A,60,1,Right. /,Right/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,121,sv,B,61,1,Remember all we're doing is delivering pizzas to each other. /,Remember/VB all/DT we/PRP 're/VBP doing/VBG is/VBZ delivering/VBG pizzas/NNS to/IN each/DT other/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,122,sv,A,62,1,"[ {C And, } + {C and } ] not high quality ones at that, {D you know. } /","And/CC ,/, and/CC not/RB high/JJ quality/NN ones/NNS at/IN that/DT ,/, you/PRP know/VBP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,123,b,B,63,1,Yeah.  /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,124,%,B,63,2,"# {D Well, } # -/","Well/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,125,sd,A,64,1,"# {D Well, } # I do have a lot of confidence in [ the, + the ] American people and the economy and everything else.  /","Well/UH ,/, I/PRP do/VBP have/VB a/DT lot/NN of/IN confidence/NN in/IN the/DT ,/, the/DT American/JJ people/NNS and/CC the/DT economy/NN and/CC everything/NN else/RB ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,126,sd,A,64,2,"[ I, +  I ] feel bad when I see the inefficiency, even here at T I, {D you know, }  /","I/PRP ,/, I/PRP feel/VBP bad/RB when/WRB I/PRP see/VBP the/DT inefficiency/NN ,/, even/RB here/RB at/IN T/NNP I/NNP ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,127,sv,A,64,3,"{C and } I think that the, - /","and/CC I/PRP think/VBP that/IN the/DT ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,128,%,A,64,4,"[ it, + it ] still, - /","it/PRP ,/, it/PRP still/RB ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,129,sv,A,64,5,"a lot of the workers don't understand that, {F uh, } they need to put out the best that they can because it comes right back to them, {D you know. } /","a/DT lot/NN of/IN the/DT workers/NNS do/VBP n't/RB understand/VB that/IN ,/, uh/UH ,/, they/PRP need/VBP to/TO put/VB out/RP the/IN best/JJS that/IN they/PRP can/MD because/IN it/PRP comes/VBZ right/RB back/RB to/IN them/PRP ,/, you/PRP know/VBP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,130,sv,B,65,1,"It is a life and death struggle,","It/PRP is/VBZ a/DT life/NN and/CC death/NN struggle/NN ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,131,b,A,66,1,Right. /,Right/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,132,+,B,67,1,"[ with Jap-, + with the Japanese. ] /","with/IN Jap-/NNP ,/, with/IN the/DT Japanese/NNP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,133,ba,A,68,1,"I know,  /","I/PRP know/VBP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,134,%,A,68,2,"{C and } [ I, + when I, ] - /","and/CC I/PRP ,/, when/WRB I/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,135,sd,A,68,3,"of course I'm in facilities,  /","of/IN course/NN I/PRP 'm/VBP in/IN facilities/NNS ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,136,sd,A,68,4,{C and } I work with a lot of mechanics  /,and/CC I/PRP work/VBP with/IN a/DT lot/NN of/IN mechanics/NNS,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,137,sd,A,68,5,"{C and } I just cannot understand why they're just happy to spend their time here rather than produce, {D you know, }  /","and/CC I/PRP just/RB can/MD not/RB understand/VB why/WRB they/PRP 're/VBP just/RB happy/JJ to/TO spend/VB their/PRP$ time/NN here/RB rather/IN than/IN produce/NN ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,138,sd(^q),A,68,6,"{C and } they think that, {D well, } I'm paid anyway  /","and/CC they/PRP think/VBP that/IN ,/, well/RB ,/, I/PRP 'm/VBP paid/VBN anyway/RB",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,139,^q,A,68,7,"{C so } it doesn't matter, {D you know. } /","so/IN it/PRP does/VBZ n't/RB matter/VB ,/, you/PRP know/VBP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,140,sv,B,69,1,"[ I, + I'm ] very tired of it all pays by the hour. /","I/PRP ,/, I/PRP 'm/VBP very/RB tired/VBN of/IN it/PRP all/DT pays/VBZ by/IN the/DT hour/NN ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,141,b,A,70,1,Right.  /,Right/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,142,b^r,A,70,2,Right. /,Right/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,143,sd,B,71,1,"{F Uh, } {C and } I'm nonexempt. /","Uh/UH ,/, and/CC I/PRP 'm/VBP nonexempt/VBG ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,144,b,A,72,1,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,145,bh,A,72,2,"{F oh, } really?  /","oh/UH ,/, really/RB ?/.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,146,sv,A,72,3,"You don't sound like a nonexempt, Jim. /","You/PRP do/VBP n't/RB sound/VB like/IN a/DT nonexempt/NN ,/, Jim/NNP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,147,br,B,73,1,What? /,What/WP ?/.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,148,sv,A,74,1,You don't sound like a nonexempt. /,You/PRP do/VBP n't/RB sound/VB like/IN a/DT nonexempt/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,149,qw,B,75,1,"[ What, +  what ] does a nonexempt sound like? /","What/WP ,/, what/WP does/VBZ a/DT nonexempt/NN sound/NN like/IN ?/.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,150,sv,A,76,1,"{F Uh, } you're too informed.  /","Uh/UH ,/, you/PRP 're/VBP too/RB informed/VBN ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,151,sv,A,76,2,"[ [ They're, + they're very, ] + they're very, ] {F uh, } not interested.  /","They/PRP 're/VBP ,/, they/PRP 're/VBP very/RB ,/, they/PRP 're/VBP very/RB ,/, uh/UH ,/, not/RB interested/JJ ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,152,sv,A,76,3,They wouldn't even talk probably about some of the things we're talking about now. /,They/PRP would/MD n't/RB even/RB talk/VB probably/RB about/IN some/DT of/IN the/DT things/NNS we/PRP 're/VBP talking/VBG about/IN now/RB ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,153,%,B,77,1,"{F Uh, } /","Uh/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,154,sd,A,78,1,I guess I'm dealing with too many Texas mechanics here.  /,I/PRP guess/VBP I/PRP 'm/VBP dealing/VBG with/IN too/RB many/JJ Texas/NNP mechanics/NNS here/RB ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,155,h,A,78,2,I don't know really. /,I/PRP do/VBP n't/RB know/VB really/RB ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,156,%,B,79,1,"# {F Uh, } that's, # -/","Uh/UH ,/, that/DT 's/BES ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,157,sd,A,80,1,"# I'm being # a Yankee, I guess [ I'm, + I'm ] letting my Yankee come out, {D you know. } /","I/PRP 'm/VBP being/VBG a/DT Yankee/NNP ,/, I/PRP guess/VBP I/PRP 'm/VBP ,/, I/PRP 'm/VBP letting/VBG my/PRP$ Yankee/NNP come/VB out/IN ,/, you/PRP know/VBP ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,158,%,B,81,1,"{D Well, } I, - /","Well/UH ,/, I/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,159,sd,B,81,2,"now maybe I'm not the, {F uh, } typical nonexempt that you deal with.  /","now/RB maybe/RB I/PRP 'm/VBP not/RB the/DT ,/, uh/UH ,/, typical/JJ nonexempt/NN that/IN you/PRP deal/VBP with/RB ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,160,sd,B,81,3,The badge is silver. /,The/DT badge/NN is/VBZ silver/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,161,b,A,82,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,162,sd,B,83,1,"{C And, } {F uh, } I am degreed, though nonexempt. /","And/CC ,/, uh/UH ,/, I/PRP am/VBP degreed/VBN ,/, though/IN nonexempt/NN ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,163,ba,A,84,1,"{F Uh, } {D well } that's good. /","Uh/UH ,/, well/RB that/DT 's/BES good/JJ ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,164,ar,B,85,1,No <Laughter>.  /,No/DT ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,165,sv,B,85,2,That's not good  /,That/DT 's/BES not/RB good/JJ,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,166,%,B,85,3,"{C but, } -/","but/CC ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,167,ar,A,86,1,"No,  /","No/DT ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,168,ba,A,86,2,"right,  /","right/NN ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,169,sv,A,86,3,"{E I mean, } that's good that you're degreed, /","I/PRP mean/VBP ,/, that/DT 's/BES good/JJ that/IN you/PRP 're/VBP degreed/VBN ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,170,x,B,87,1,<Laughter>.,,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,171,sv,A,88,1,"{F uh, } {F uh, } your time will come.  /","uh/UH ,/, uh/UH ,/, your/PRP$ time/NN will/MD come/VB ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,172,%,A,88,2,"We, {F uh, } - /","We/PRP ,/, uh/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,173,sd,A,88,3,"I know a # few people, # /","I/PRP know/VBP a/DT few/JJ people/NNS ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,174,ar,B,89,1,"# No,  /","No/DT ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,175,sd,B,89,2,"[ I, + I ] # do not wish my time to come. /","I/PRP ,/, I/PRP do/VBP not/RB wish/VB my/PRP$ time/NN to/TO come/VB ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,176,b,A,90,1,"{F Oh, } really,  /","Oh/UH ,/, really/RB ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,177,%,A,90,2,"what, - /","what/WP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,178,qy,A,90,3,"are you in a tech,  /","are/VBP you/PRP in/IN a/DT tech/NN ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,179,qy,A,90,4,{D like } do you do technician work or  something? /,like/IN do/VBP you/PRP do/VB technician/NN work/NN or/CC something/NN ?/.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,180,nn,B,91,1,"{F Oh, } no,  /","Oh/UH ,/, no/DT ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,181,nn^r,B,91,2,"no,  /","no/DT ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,182,nn^r,B,91,3,no.  /,no/DT ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,183,%,B,91,4,"I, - /","I/PRP ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,184,sd,B,91,5,government tool control is my specialty now.  /,government/NN tool/NN control/NN is/VBZ my/PRP$ specialty/NN now/RB ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,185,sd,B,91,6,"I did P C protection control work for, {F uh, }","I/PRP did/VBD P/NN C/NN protection/NN control/NN work/NN for/IN ,/, uh/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,186,bk,A,92,1,"{F Oh } quality, okay. /","Oh/UH quality/NN ,/, okay/JJ ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,187,+,B,93,1,"About ten or twelve years, {F uh, }  /","About/IN ten/CD or/CC twelve/CD years/NNS ,/, uh/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,188,sd,B,93,2,right now I'm just trying to tool crib and  ((   ))  chips. /,right/RB now/RB I/PRP 'm/VBP just/RB trying/VBG to/TO tool/NN crib/NN and/CC MUMBLEx/XX chips/NNS ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,189,b,A,94,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,190,sv,B,95,1,Times are bad. /,Times/NNS are/VBP bad/JJ ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,191,b,A,96,1,"{F Oh, } yeah.  /","Oh/UH ,/, yeah/UH ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,192,sv,A,96,2,"{D Well, } {D now, } [ is, + is, ] {F uh, } really terrible. - /","Well/UH ,/, now/RB ,/, is/VBZ ,/, is/VBZ ,/, uh/UH ,/, really/RB terrible/JJ ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,193,sd,A,96,3,"I'm, {F uh, } management level {F uh, } facilities,  /","I/PRP 'm/VBP ,/, uh/UH ,/, management/NN level/NN uh/UH ,/, facilities/NNS ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,194,sd,A,96,4,"{C and } when the cuts came, three of us got, {F uh, } bounced back,  /","and/CC when/WRB the/DT cuts/NNS came/VBD ,/, three/CD of/IN us/PRP got/VBD ,/, uh/UH ,/, bounced/VBD back/RB ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,195,%,A,96,5,"{C and so } we're just, {F uh, } - /","and/CC so/IN we/PRP 're/VBP just/RB ,/, uh/UH ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,196,sd^t,A,96,6,I'm calling you from work.  /,I/PRP 'm/VBP calling/VBG you/PRP from/IN work/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,197,sd,A,96,7,"[ I'm, + I'm ] covering, {F uh, } weekends and nights now.  /","I/PRP 'm/VBP ,/, I/PRP 'm/VBP covering/VBG ,/, uh/UH ,/, weekends/NNS and/CC nights/NNS now/RB ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,198,sd,A,96,8,"[  I'm, + I'm ] one of the manager reps,  /","I/PRP 'm/VBP ,/, I/PRP 'm/VBP one/CD of/IN the/DT manager/NN reps/NNS ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,199,sd,A,96,9,there's three of us to cover in Dallas facilities  /,there/EX 's/BES three/CD of/IN us/PRP to/TO cover/VB in/IN Dallas/NNP facilities/NNS,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,200,sd,A,96,10,"{C and } just we're essentially standby and  problems, {F uh, } [ all, + all ] nights and weekends.  /","and/CC just/RB we/PRP 're/VBP essentially/RB standby/JJ and/CC problems/NNS ,/, uh/UH ,/, all/DT ,/, all/DT nights/NNS and/CC weekends/NNS ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,201,%,A,96,11,"That's my, - /","That/DT 's/BES my/PRP$ ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,202,sd,A,96,12,I only get one weekend off a month right now.  /,I/PRP only/RB get/VBP one/CD weekend/NN off/RP a/DT month/NN right/RB now/RB ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,203,sd,A,96,13,I call it my recession job. /,I/PRP call/VBP it/PRP my/PRP$ recession/NN job/NN ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,204,%,B,97,1,"<Laughter>  # It's, # -/","It/PRP 's/BES ,/,",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,205,sd,A,98,1,"# {F Uh, } # being basically an engineer and liking, {F uh, } doing installation work, {D well } there's not any.  /","Uh/UH ,/, being/VBG basically/RB an/DT engineer/NN and/CC liking/VBG ,/, uh/UH ,/, doing/VBG installation/NN work/NN ,/, well/UH there/EX 's/BES not/RB any/DT ./.",,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,206,sd,A,98,2,{E I mean } there [ is + ] literally is no installation work going on. /,I/PRP mean/VBP there/EX is/VBZ literally/RB is/VBZ no/DT installation/NN work/NN going/VBG on/RP ./.,,
sw10utt/sw_1064_2478.utt,2/sw2478,2478,207,sd,B,99,1,They turned all installation up here off. /,They/PRP turned/VBD all/DT installation/NN up/IN here/RB off/RP ./.,,
