swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0960_3751.utt,3/sw3751,3751,136,nd,A,93,1,"{D Well, } I live actually in Hewett. /","Well/UH ,/, I/PRP live/VBP actually/UH in/IN Hewett/NNP ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,137,bk,B,94,1,"{F Oh, } yeah.  /","Oh/UH ,/, yeah/UH ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,138,bk,B,94,2,# Okay. # /,Okay/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,139,b,A,95,1,"# Yeah,  /","Yeah/UH ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,140,sd,A,95,2,# right outside. /,right/RB outside/RB ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,141,qy,B,96,1,[ You know -- +,You/PRP know/VBP --/:,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,142,bf,A,97,1,"{C So, } that is where Davis Iron Works is. /","So/RB ,/, that/DT is/VBZ where/WRB Davis/NNP Iron/NNP Works/NNP is/VBZ ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,143,+,B,98,1,-- Do you know ] Parker Machine Tool down there. /,--/: Do/VBP you/PRP know/VB Parker/NNP Machine/NNP Tool/NNP down/IN there/RB ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,144,^h,A,99,1,{F Uh. } /,Uh/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,145,qy^d,B,100,1,"Bobby Parker and, {F uh, } -/","Bobby/NNP Parker/NNP and/CC ,/, uh/UH ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,146,ng,A,101,1,I don't think I have seen that one.  /,I/PRP do/VBP n't/RB think/VB I/PRP have/VBP seen/VBN that/DT one/NN ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,147,sd,A,101,2,"I am sure I pass by it or something,  /","I/PRP am/VBP sure/JJ I/PRP pass/VBP by/IN it/PRP or/CC something/NN ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,148,h,A,101,3,{C but } I am not sure. /,but/CC I/PRP am/VBP not/RB sure/JJ ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,149,sd,B,102,1,"There is a place in Hewett, called, - /","There/EX is/VBZ a/DT place/NN in/IN Hewett/NNP ,/, called/VBN ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,150,sd,B,102,2,it is a new company called Prime Air.  /,it/PRP is/VBZ a/DT new/JJ company/NN called/VBN Prime/NNP Air/NNP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,151,sd,B,102,3,That is in Hewett.  Just around the corner from Davis Iron Works. /,That/DT is/VBZ in/IN Hewett/NNP ./. Just/RB around/IN the/DT corner/NN from/IN Davis/NNP Iron/NNP Works/NNP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,152,b,A,103,1,{F Huh. }  Prime Air. /,Huh/UH ./. Prime/NNP Air/NNP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,153,sd,B,104,1,"They make, {F uh, } humidifiers and --","They/PRP make/VBP ,/, uh/UH ,/, humidifiers/NNS and/CC --/:",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,154,b,A,105,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,155,+,B,106,1,"-- {F uh, } filters for air filtration stuff for --","--/: uh/UH ,/, filters/NNS for/IN air/NN filtration/NN stuff/NN for/IN --/:",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,156,b,A,107,1,Okay. /,Okay/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,157,+,B,108,1,"-- hospitals, homes, something like that. /","--/: hospitals/NNS ,/, homes/NNS ,/, something/NN like/IN that/DT ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,158,qy,A,109,1,Have you ever been to Marlin? /,Have/VBP you/PRP ever/RB been/VBN to/IN Marlin/NNP ?/.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,159,ny,B,110,1,"{F Uh, } yeah. /","Uh/UH ,/, yeah/UH ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,160,sd,A,111,1,I think it is Marlin or Mart.  /,I/PRP think/VBP it/PRP is/VBZ Marlin/NNP or/CC Mart/NNP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,161,sd,A,111,2,"They have, {F uh, } {F uh, } a place, I guess that would be similar to Prime Air.  /","They/PRP have/VBP ,/, uh/UH ,/, uh/UH ,/, a/DT place/NN ,/, I/PRP guess/VBP that/DT would/MD be/VB similar/JJ to/IN Prime/NNP Air/NNP ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,162,sd,A,111,3,It is called H G H --,It/PRP is/VBZ called/VBN H/NNP G/NNP H/NNP --/:,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,163,b,B,112,1,"{F Oh, } really. /","Oh/UH ,/, really/UH ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,164,+,A,113,1,"-- or something like K G H or, -/","--/: or/CC something/NN like/IN K/NNP G/NNP H/NNP or/CC ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,165,b,B,114,1,{F Huh. } /,Huh/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,166,sd,A,115,1,I can't think of it.  /,I/PRP ca/MD n't/RB think/VB of/IN it/PRP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,167,sd,A,115,2,I can't think of the name. /,I/PRP ca/MD n't/RB think/VB of/IN the/DT name/NN ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,168,b,B,116,1,{F Huh. } /,Huh/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,169,%,A,117,1,"{C But, } -/","But/CC ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,170,sd,B,118,1,I will have to stop in there.  /,I/PRP will/MD have/VB to/TO stop/VB in/IN there/RB ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,171,sd,B,118,2,"[ I went, + I have gone ] through there, {F uh, }  /","I/PRP went/VBD ,/, I/PRP have/VBP gone/VBN through/IN there/RB ,/, uh/UH ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,172,sd,B,118,3,my oldest son goes to A and M. /,my/PRP$ oldest/JJS son/NN goes/VBZ to/IN A/NNP and/CC M/NNP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,173,b,A,119,1,{F Oh } yeah. /,Oh/UH yeah/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,174,sd,B,120,1,He is working on his Master's.  /,He/PRP is/VBZ working/VBG on/IN his/PRP$ Master/NNP 's/POS ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,175,sd,B,120,2,The Navy sent him there for his Master's. Mostly in engineering.  /,The/DT Navy/NNP sent/VBD him/PRP there/RB for/IN his/PRP$ Master/NNP 's/POS ./. Mostly/JJ in/IN engineering/NN ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,176,sd,B,120,3,"{C So, } once and a while we go up six there rather than  take forty-five. /","So/RB ,/, once/RB and/CC a/DT while/NN we/PRP go/VBP  up/IN six/CD there/RB rather/IN than/IN take/VB forty-five/CD ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,177,b,A,121,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,178,sd,B,122,1,That is about the last time I have been through Marlin and Mart <laughter>. /,That/DT is/VBZ about/RB the/DT last/JJ time/NN I/PRP have/VBP been/VBN through/IN Marlin/NNP and/CC Mart/NNP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,179,b,A,123,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,180,sd,A,123,2,"{F Oh, } I don't like that drive.  /","Oh/UH ,/, I/PRP do/VBP n't/RB like/VB that/DT drive/NN ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,181,sd,A,123,3,I make that drive sometimes  /,I/PRP make/VBP that/DT drive/NN sometimes/RB,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,182,sd,A,123,4,we have stories out there  /,we/PRP have/VBP stories/NNS out/IN there/RB,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,183,%,A,123,5,"{C but, } {F uh, } -/","but/CC ,/, uh/UH  ,/,",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,184,sv,B,124,1,There is always a state trooper down there. /,There/EX is/VBZ always/RB a/DT state/NN trooper/NN down/IN there/RB ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,185,b,A,125,1,{F Huh. } /,Huh/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,186,ad,B,126,1,You have got to drive careful. /,You/PRP have/VBP got/VBN to/TO drive/VB careful/RB ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,187,b,A,127,1,"{F Oh, } really <laughter>.  /","Oh/UH ,/, really/UH ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,188,aa,A,127,2,I know. /,I/PRP know/VBP ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,189,sv,B,128,1,"Between Mart and Marlin, they will nail you if you go over # sixty miles an hour. # /","Between/IN Mart/NNP and/CC Marlin/NNP ,/, they/PRP will/MD nail/VB you/PRP if/IN you/PRP go/VBP over/IN sixty/CD miles/NNS an/DT hour/NN ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,190,ba,A,129,1,"# {F Oh, } goodness.  /","Oh/UH ,/, goodness/NN ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,191,sv,A,129,2,"#  [ They, + they ] are bad at Hewett too.  On eighty-four. /","They/PRP ,/, they/PRP are/VBP bad/JJ at/IN Hewett/NNP too/RB ./. On/IN eighty-four/CD ./.",,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,192,b,B,130,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,193,sv,A,131,1,They are real bad.  /,They/PRP are/VBP real/RB bad/JJ ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,194,sd,A,131,2,That is where I got my last ticket. /,That/DT is/VBZ where/WRB I/PRP got/VBD my/PRP$ last/JJ ticket/NN ./.,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,195,x,B,132,1,<Laughter>.,,,
sw09utt/sw_0960_3751.utt,3/sw3751,3751,196,sd,A,133,1,"{C So, } of course, I couldn't pay that on a credit card. /","So/RB ,/, of/IN course/NN ,/, I/PRP could/MD n't/RB pay/VB that/DT on/IN a/DT credit/NN card/NN ./.",,
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0961_3770.utt,3/sw3770,3770,0,x,B,1,1,<Talking>.,,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,1,qy^d,A,2,1,"{D Well, } I was just wondering if you had had any experience with, {F um, } the care of the elderly. /","Well/UH ,/, I/PRP was/VBD just/RB wondering/VBG if/IN you/PRP had/VBD had/VBN any/DT experience/NN with/IN ,/, um/UH ,/, the/DT care/NN of/IN the/DT elderly/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,2,ny,B,3,1,"Yes,  /","Yes/UH ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,3,sd^e,B,3,2,I have.  /,I/PRP have/VBP ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,4,sd,B,3,3,"In fact, {F uh, } <breathing> [ just a little over, + just a little less ] than a year ago, {F uh, } my mother </talking> went to be with the Lord,  /","In/IN fact/NN ,/, uh/UH ,/, just/RB a/DT little/JJ over/IN ,/, just/RB a/DT little/RB less/JJR than/IN a/DT year/NN ago/RB ,/, uh/UH ,/, my/PRP$ mother/NN went/VBD to/TO be/VB with/IN the/DT Lord/NNP ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,5,sd,B,3,4,"{C and } we cared for her the last, {F oh, } seventeen months of her life here [ in the, + at ] home.","and/CC we/PRP cared/VBD for/IN her/PRP$ the/DT last/JJ ,/, oh/UH ,/, seventeen/CD months/NNS of/IN her/PRP$ life/NN here/RB in/IN the/DT ,/, at/IN home/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,6,b,A,4,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,7,+,B,5,1,"Aside from, {F uh, } <lipsmack> having to, {F uh, } take her to the hospital  /","Aside/RB from/IN ,/, uh/UH ,/, having/VBG to/TO ,/, uh/UH ,/, take/VB her/PRP$ to/IN the/DT hospital/NN",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,8,sd,B,5,2,"{C and, }  {F uh, } {D you know, } those times, {D well, } she was there in [ the, + the ] regular hospital. /","and/CC ,/, uh/UH ,/, you/PRP know/VBP ,/, those/DT times/NNS ,/, well/UH ,/, she/PRP was/VBD there/RB in/IN the/DT ,/, the/DT regular/JJ hospital/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,9,b,A,6,1,Right. /,Right/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,10,sd,B,7,1,"{C And then } she was diagnosed having inoperable type of cancer,  /","And/CC then/RB she/PRP was/VBD diagnosed/VBN having/VBG inoperable/JJ type/NN of/IN cancer/NN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,11,sd,B,7,2,"{C and so } the doctor elected to have her, {F uh, } finish out, {F uh, } in the hospice program. /","and/CC so/RB the/DT doctor/NN elected/VBD to/TO have/VB her/PRP$ ,/, uh/UH ,/, finish/VB out/RP ,/, uh/UH ,/, in/IN the/DT hospice/NN program/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,12,b,A,8,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,13,sd,B,9,1,"{C And, } {F uh, } [ I, + as far as I'm ] concerned, that is far and above any nursing home, because, {F uh, } [ she's around her own fa-, + {D you know, } [ the, + the ] elderly parent in question is around their own family. ]  /","And/CC ,/, uh/UH ,/, I/PRP ,/, as/RB far/RB as/IN I/PRP 'm/VBP concerned/VBN ,/, that/DT is/VBZ far/RB and/CC above/IN any/DT nursing/NN home/NN ,/, because/IN ,/, uh/UH ,/, she/PRP 's/BES around/IN her/PRP$ own/JJ fa-/NN ,/, you/PRP know/VBP ,/, the/DT ,/, the/DT elderly/JJ parent/NN in/IN question/NN is/VBZ around/IN their/PRP$ own/JJ family/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,14,sd,B,9,2,"The, {F uh, } hospice program provides a hospital type bed. {A {D Well, } it is a hospital bed, } and all the oxygen,","The/DT ,/, uh/UH ,/, hospice/NN program/NN provides/VBZ a/DT hospital/NN type/NN bed/NN ./. Well/UH ,/, it/PRP is/VBZ a/DT hospital/NN bed/NN ,/, and/CC all/PDT the/DT oxygen/NN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,15,x,A,10,1,<Noise>.,,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,16,+,B,11,1,"stuff [ and a, + {F uh, } and a ] visiting nurse at least every other day, et cetera, et cetera, et cetera. /","stuff/NN and/CC a/DT ,/, uh/UH ,/, and/CC a/DT visiting/VBG nurse/NN at/IN least/JJS every/DT other/JJ day/NN ,/, et/FW cetera/FW ,/, et/FW cetera/FW ,/, et/FW cetera/FW ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,17,ba,A,12,1,"{D Well, } that's # nice. # /","Well/UH ,/, that/DT 's/BES nice/JJ ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,18,sd,B,13,1,"# {C And } # it's all taken care of [ by, + by, ] {F uh, } Medicare, {F uh, } <lipsmack>  /","And/CC it/PRP 's/BES all/DT taken/VBN care/NN of/IN by/IN ,/, by/IN ,/, uh/UH ,/, Medicare/NNP ,/, uh/UH ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,19,ba,B,13,2,"{C and, } {F uh, } [ [ it, + it's, ] + it's ] really neat, {F uh.  /","and/CC ,/, uh/UH ,/, it/PRP ,/, it/PRP 's/BES ,/, it/PRP 's/BES really/RB neat/JJ ,/, uh/UH ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,20,sd,B,13,3,"}  {C And } [ [ I, + {D you know, } I wouldn't, ] + I wouldn't ] banish, {F uh, } my old loved one [ to a, + to a ] warehouse. /","And/CC I/PRP ,/, you/PRP know/VBP ,/, I/PRP would/MD n't/RB ,/, I/PRP would/MD n't/RB banish/VB ,/, uh/UH ,/, my/PRP$ old/JJ loved/VBD one/NN to/IN a/DT ,/, to/IN a/DT warehouse/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,21,aa,A,14,1,No. /,No/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,22,sv,B,15,1,"{C And } [ that's, + that's ] what I basically, {F uh, } view a nursing home as, a warehouse,  /","And/CC that/DT 's/BES ,/, that/DT 's/BES what/WP I/PRP basically/RB ,/, uh/UH ,/, view/VBP a/DT nursing/NN home/NN as/IN ,/, a/DT warehouse/NN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,23,%,B,15,2,"{C so } # <laughter> that's, # -/","so/RB that/DT 's/BES ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,24,sv,A,16,1,# <Throat_clearing>  It's # really sad <breathing>. /,It/PRP 's/BES really/RB sad/JJ ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,25,br,B,17,1,Pardon me? /,Pardon/VB me/PRP ?/.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,26,sv,A,18,1,It's really a sad situation. /,It/PRP 's/BES really/RB a/DT sad/JJ situation/NN ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,27,aa,B,19,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,28,x,B,19,2,#  ((   )) . # /,MUMBLEx/XX ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,29,sv,A,20,1,"# {C And, } # {F uh, } I think a lot of people struggle with. - /","And/CC ,/, uh/UH ,/, I/PRP think/VBP a/DT lot/NN of/IN people/NNS struggle/VBP with/IN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,30,sv,A,20,2,"# [ I, + #","I/PRP ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,31,b,B,21,1,#  (( Oh )) . # /,Oh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,32,+,A,22,1,"I ] guess the problem is that the spouse of whoever, {D you know, } the parent # is, #","I/PRP guess/VBP the/DT problem/NN is/VBZ that/IN the/DT spouse/NN of/IN whoever/WP ,/, you/PRP know/VBP ,/, the/DT parent/NN is/VBZ ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,33,b,B,23,1,# Uh-huh. # /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,34,+,A,24,1,doesn't always want the in-law living in the house.  /,does/VBZ n't/RB always/RB want/VB the/DT in-law/NN living/VBG in/IN the/DT house/NN ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,35,qy,A,24,2,Is that right? /,Is/VBZ that/DT right/JJ ?/.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,36,na,B,25,1,Right. /,Right/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,37,ba,A,26,1,"{D Well, } that's really sad. /","Well/UH ,/, that/DT 's/BES really/RB sad/JJ ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,38,aa,B,27,1,"Yeah,  /","Yeah/UH ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,39,aa,B,27,2,I know.  /,I/PRP know/VBP ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,40,sd,B,27,3,"{C But, } {F uh, } in this case, {F uh, } spouse and I, {F uh, } [ [ [ are, + {F uh, } we're, ] + are, ] + are, ] {F uh, } united in this area # because, #","But/CC ,/, uh/UH ,/, in/IN this/DT case/NN ,/, uh/UH ,/, spouse/NN and/CC I/PRP ,/, uh/UH ,/, are/VBP ,/, uh/UH ,/, we/PRP 're/VBP ,/, are/VBP ,/, are/VBP ,/, uh/UH ,/, united/JJ in/IN this/DT area/NN because/IN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,41,b,A,28,1,# Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,42,x,A,28,2,#  <<faint>>,/UH,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,43,+,B,29,1,"I guess [ her father, + her grandfather ] and grandmother both lived with, {F uh, } <lipsmack> her parents, {F uh, }  [ [ th-, + th-, ] + their ] golden years too,  /","I/PRP guess/VBP her/PRP$ father/NN ,/, her/PRP$ grandfather/NN and/CC grandmother/NN both/DT lived/VBD with/IN ,/, uh/UH ,/, her/PRP$ parents/NNS ,/, uh/UH ,/, th-/PRP$ ,/, th-/PRP$ ,/, their/PRP$ golden/JJ years/NNS too/RB ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,44,sd,B,29,2,{C so } --,so/RB --/:,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,45,b,A,30,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,46,+,B,31,1,"-- this isn't {D like, } {F uh, } {F uh, } just [ one, + one, ] {F uh, } instance.  /","--/: this/DT is/VBZ n't/RB like/UH ,/, uh/UH ,/, uh/UH ,/, just/RB one/CD ,/, one/CD ,/, uh/UH ,/, instance/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,47,sd,B,31,2,"In fact, {F uh, } her, {F uh, } {F uh, } experiences [ were, + were ] invaluable --","In/IN fact/NN ,/, uh/UH ,/, her/PRP$ ,/, uh/UH ,/, uh/UH ,/, experiences/NNS were/VBD ,/, were/VBD invaluable/JJ --/:",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,48,b,A,32,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,49,+,B,33,1,-- to me.  /,--/: to/IN me/PRP ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,50,sd,B,33,2,"{F Uh, } <laughter> in fact, I don't know if I could have, {F uh, } held up, {F uh, } {D you know, } without my wife, {F uh, } helping [ in # [ this, + #","Uh/UH ,/, in/IN fact/NN ,/, I/PRP do/VBP n't/RB know/VB if/IN I/PRP could/MD have/VB ,/, uh/UH ,/, held/VBN up/RP ,/, uh/UH ,/, you/PRP know/VBP ,/, without/IN my/PRP$ wife/NN ,/, uh/UH ,/, helping/VBG in/IN this/DT ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,51,b,A,34,1,# Right. # /,Right/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,52,+,B,35,1,"this, ] + in this ] case. /","this/DT ,/, in/IN this/DT case/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,53,b,A,36,1,Yes.  /,Yes/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,54,sd,A,36,2,"{D Well, } [ I know when the, + I remember being a ] child  /","Well/UH ,/, I/PRP know/VBP when/WRB the/DT ,/, I/PRP remember/VBP being/VBG a/DT child/NN",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,55,sd,A,36,3,"{C and } my grandmother had had <noise> [ se-, + several ] strokes and things, and that [ we had, + my parents tried ] to keep her in the house,  /","and/CC my/PRP$ grandmother/NN had/VBD had/VBN se/JJ ,/, several/JJ strokes/NNS and/CC things/NNS ,/, and/CC that/IN we/PRP had/VBD ,/, my/PRP$ parents/NNS tried/VBD to/TO keep/VB her/PRP in/IN the/DT house/NN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,56,sd,A,36,4,"{C and } they did for a long time.  {A I # couldn't, #","and/CC they/PRP did/VBD for/IN a/DT long/JJ time/NN ./. I/PRP could/MD n't/RB ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,57,b,B,37,1,# Uh-huh. # /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,58,+,A,38,1,"tell you how long, } until she got, {F uh, } where she had to have complete care,  /","tell/VB you/PRP how/WRB long/JJ ,/, until/IN she/PRP got/VBD ,/, uh/UH ,/, where/WRB she/PRP had/VBD to/TO have/VB complete/JJ care/NN ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,59,sd,A,38,2,"#  (( {C and so } )) , #","and/CC so/RB ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,60,b,B,39,1,# Uh-huh. # /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,61,+,A,40,1,"they couldn't, {D you know, } keep her in the house anymore,  /","they/PRP could/MD n't/RB ,/, you/PRP know/VBP ,/, keep/VB her/PRP in/IN the/DT house/NN anymore/RB ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,62,sd,A,40,2,{C and } it was really hard on everyone.  /,and/CC it/PRP was/VBD really/RB hard/JJ on/IN everyone/NN ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,63,sd,A,40,3,"She had to have, {D you know, } twenty-four hour a day care.  /","She/PRP had/VBD to/TO have/VB ,/, you/PRP know/VBP ,/, twenty-four/CD hour/NN a/DT day/NN care/NN ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,64,sd,A,40,4,{C And } I don't remember much about it except that there was a nursing home at that time --,And/CC I/PRP do/VBP n't/RB remember/VB much/JJ about/IN it/PRP except/IN that/IN there/EX was/VBD a/DT nursing/NN home/NN at/IN that/DT time/NN --/:,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,65,b,B,41,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,66,+,A,42,1,-- just a block or two from our house. /,--/: just/RB a/DT block/NN or/CC two/CD from/IN our/PRP$ house/NN ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,67,b,B,43,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,68,sd,A,44,1,"{C And } [ that, + {F um, } they ] put her there,  /","And/CC that/IN ,/, um/UH ,/, they/PRP put/VBD her/PRP$ there/RB ,/,",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,69,sd,A,44,2,{C and } <lipsmack> we all went just constantly until she died. /,and/CC we/PRP all/DT went/VBD just/RB constantly/RB until/IN she/PRP died/VBD ./.,,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,70,b,B,45,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.",,
sw09utt/sw_0961_3770.utt,3/sw3770,3770,71,sd,A,46,1,"{C But } it was very hard on everyone to see, {D you know, } grandmother be like  that,  /","But/CC it/PRP was/VBD very/RB hard/JJ on/IN everyone/NN to/TO see/VB ,/, you/PRP know/VBP ,/, grandmother/NN be/VB like/IN that/DT ,/,",,
